SampID,Batch,Organism,Compound,Area,min.area.flag,blk.flag,smp.remove
211218_Smp_1314_A,Dino_Green,1314,Threonine Betaine (tentative),2619.25,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Threonine Betaine (tentative),2619.25,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Threonine Betaine (tentative),2619.25,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Threonine Betaine (tentative),2619.25,Flag,NA,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Threonine Betaine (tentative),2619.25,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Threonine Betaine (tentative),2619.25,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Threonine Betaine (tentative),3510,Flag,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Threonine Betaine (tentative),3510,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Threonine Betaine (tentative),3510,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Threonine Betaine (tentative),1751.5,Flag,Flag,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,Threonine Betaine (tentative),1751.5,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,Threonine Betaine (tentative),1751.5,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,Threonine Betaine (tentative),3928,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Threonine Betaine (tentative),3928,Flag,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Threonine Betaine (tentative),3928,Flag,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Homoserine Betaine (tentative),0,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
211218_Smp_449_C,Dino_Green,449,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,Homoserine Betaine (tentative),1853.5,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Homoserine Betaine (tentative),1853.5,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Homoserine Betaine (tentative),1853.5,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Homoserine Betaine (tentative),1853.5,Flag,NA,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Homoserine Betaine (tentative),1853.5,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Homoserine Betaine (tentative),1853.5,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Homoserine Betaine (tentative),14719,Flag,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Homoserine Betaine (tentative),14719,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Homoserine Betaine (tentative),14719,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Homoserine Betaine (tentative),578427200,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Homoserine Betaine (tentative),678825536,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Homoserine Betaine (tentative),281066272,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Homoserine Betaine (tentative),1290,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Homoserine Betaine (tentative),1290,Flag,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Homoserine Betaine (tentative),1290,Flag,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Taurine,8317493,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,Taurine,9596947,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,Taurine,8938390,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,Taurine,78766280,NA,NA,NA
211218_Smp_1314_B,Dino_Green,1314,Taurine,74231520,NA,NA,NA
211218_Smp_1314_C,Dino_Green,1314,Taurine,73289792,NA,NA,NA
211218_Smp_1545_A,Dino_Green,1545,Taurine,127538752,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,Taurine,128537944,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,Taurine,129012136,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,Taurine,7610991,NA,NA,NA
211218_Smp_1771_B,Dino_Green,1771,Taurine,7119468,NA,NA,NA
211218_Smp_1771_C,Dino_Green,1771,Taurine,5419243,NA,NA,NA
211218_Smp_2021_A,Dino_Green,2021,Taurine,114727768,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Taurine,153768032,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Taurine,49915008,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Taurine,442977344,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,Taurine,429299456,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,Taurine,452706464,NA,NA,NA
211218_Smp_449_A,Dino_Green,449,Isethionic acid,1353117,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,Isethionic acid,999582,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,Isethionic acid,1231581,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,Isethionic acid,98074.75,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Isethionic acid,98074.75,NA,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Isethionic acid,98074.75,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Isethionic acid,135369472,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,Isethionic acid,171855824,NA,NA,NA
211218_Smp_1545_C,Dino_Green,1545,Isethionic acid,202983056,NA,NA,NA
211218_Smp_1771_A,Dino_Green,1771,Isethionic acid,468610.5,NA,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Isethionic acid,468610.5,NA,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Isethionic acid,468610.5,NA,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Isethionic acid,361697,Flag,Flag,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,Isethionic acid,3423955,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Isethionic acid,2804941,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Isethionic acid,602882,NA,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Isethionic acid,3923560,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,Isethionic acid,602882,NA,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,L-Cysteic acid,21478.5,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,L-Cysteic acid,21478.5,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,L-Cysteic acid,21478.5,Flag,Flag,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,L-Cysteic acid,0,Flag,NA,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,L-Cysteic acid,0,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,L-Cysteic acid,0,Flag,NA,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,L-Cysteic acid,0,Flag,NA,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Sucrose,21122,Flag,Flag,Smp_Remove
211218_Smp_449_B,Dino_Green,449,Sucrose,21122,Flag,Flag,Smp_Remove
211218_Smp_449_C,Dino_Green,449,Sucrose,21122,Flag,Flag,Smp_Remove
211218_Smp_1314_A,Dino_Green,1314,Sucrose,46247.25,Flag,Flag,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Sucrose,46247.25,Flag,Flag,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Sucrose,46247.25,NA,Flag,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Sucrose,46247.25,NA,Flag,Smp_Remove
211218_Smp_1545_B,Dino_Green,1545,Sucrose,46247.25,Flag,Flag,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Sucrose,46247.25,NA,Flag,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Sucrose,0,Flag,NA,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Sucrose,0,Flag,NA,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Sucrose,0,Flag,NA,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Sucrose,11607.5,Flag,Flag,Smp_Remove
211218_Smp_2021_B,Dino_Green,2021,Sucrose,11607.5,Flag,Flag,Smp_Remove
211218_Smp_2021_C,Dino_Green,2021,Sucrose,11607.5,Flag,Flag,Smp_Remove
211218_Smp_3430_A,Dino_Green,3430,Sucrose,46877.5,Flag,Flag,Smp_Remove
211218_Smp_3430_B,Dino_Green,3430,Sucrose,46877.5,Flag,Flag,Smp_Remove
211218_Smp_3430_C,Dino_Green,3430,Sucrose,46877.5,Flag,Flag,Smp_Remove
211218_Smp_449_A,Dino_Green,449,Trehalose,5077214,NA,NA,NA
211218_Smp_449_B,Dino_Green,449,Trehalose,4482716,NA,NA,NA
211218_Smp_449_C,Dino_Green,449,Trehalose,4340143,NA,NA,NA
211218_Smp_1314_A,Dino_Green,1314,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1314_B,Dino_Green,1314,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1314_C,Dino_Green,1314,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1545_A,Dino_Green,1545,Trehalose,221929,NA,NA,NA
211218_Smp_1545_B,Dino_Green,1545,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1545_C,Dino_Green,1545,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1771_A,Dino_Green,1771,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1771_B,Dino_Green,1771,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_1771_C,Dino_Green,1771,Trehalose,0,Flag,NA,Smp_Remove
211218_Smp_2021_A,Dino_Green,2021,Trehalose,12655116,NA,NA,NA
211218_Smp_2021_B,Dino_Green,2021,Trehalose,15471151,NA,NA,NA
211218_Smp_2021_C,Dino_Green,2021,Trehalose,6470067,NA,NA,NA
211218_Smp_3430_A,Dino_Green,3430,Trehalose,15442840,NA,NA,NA
211218_Smp_3430_B,Dino_Green,3430,Trehalose,15012896,NA,NA,NA
211218_Smp_3430_C,Dino_Green,3430,Trehalose,16687581,NA,NA,NA
220104_Smp_116-1_A,Haptophyte,116,(3-Carboxypropyl)trimethylammonium,1476152,NA,NA,NA
220104_Smp_116-1_B,Haptophyte,116,(3-Carboxypropyl)trimethylammonium,1664163,NA,NA,NA
220104_Smp_116-1_C,Haptophyte,116,(3-Carboxypropyl)trimethylammonium,1453703,NA,NA,NA
220104_Smp_371_A,Haptophyte,371,(3-Carboxypropyl)trimethylammonium,2367207,NA,NA,NA
220104_Smp_371_B,Haptophyte,371,(3-Carboxypropyl)trimethylammonium,3077070,NA,NA,NA
220104_Smp_371_C,Haptophyte,371,(3-Carboxypropyl)trimethylammonium,1639259,NA,NA,NA
220104_Smp_2090_A,Haptophyte,2090,(3-Carboxypropyl)trimethylammonium,630526,NA,NA,NA
220104_Smp_2090_B,Haptophyte,2090,(3-Carboxypropyl)trimethylammonium,0,Flag,NA,Smp_Remove
220104_Smp_2090_C,Haptophyte,2090,(3-Carboxypropyl)trimethylammonium,1773820,NA,NA,NA
220104_Smp_Ca_A,Haptophyte,Ca,(3-Carboxypropyl)trimethylammonium,41302444,NA,NA,NA
220104_Smp_Ca_B,Haptophyte,Ca,(3-Carboxypropyl)trimethylammonium,43560156,NA,NA,NA
220104_Smp_Ca_C,Haptophyte,Ca,(3-Carboxypropyl)trimethylammonium,38183900,NA,NA,NA
220104_Smp_Cr_A,Haptophyte,Cr,(3-Carboxypropyl)trimethylammonium,23252076,NA,NA,NA
220104_Smp_Cr_B,Haptophyte,Cr,(3-Carboxypropyl)trimethylammonium,19032016,NA,NA,NA
220104_Smp_Cr_C,Haptophyte,Cr,(3-Carboxypropyl)trimethylammonium,20019042,NA,NA,NA
220104_Smp_Cs_A,Haptophyte,Cs,(3-Carboxypropyl)trimethylammonium,174304784,NA,NA,NA
220104_Smp_Cs_B,Haptophyte,Cs,(3-Carboxypropyl)trimethylammonium,205111808,NA,NA,NA
220104_Smp_Cs_C,Haptophyte,Cs,(3-Carboxypropyl)trimethylammonium,172274352,NA,NA,NA
220104_Smp_P3_A,Haptophyte,P3,(3-Carboxypropyl)trimethylammonium,105077,NA,NA,NA
220104_Smp_P3_B,Haptophyte,P3,(3-Carboxypropyl)trimethylammonium,14085,Flag,Flag,Smp_Remove
220104_Smp_P3_C,Haptophyte,P3,(3-Carboxypropyl)trimethylammonium,14085,Flag,Flag,Smp_Remove
220104_Smp_P5-5_A,Haptophyte,P5,(3-Carboxypropyl)trimethylammonium,1219747,NA,NA,NA
220104_Smp_P5-5_B,Haptophyte,P5,(3-Carboxypropyl)trimethylammonium,900861,NA,NA,NA
220104_Smp_P5-5_C,Haptophyte,P5,(3-Carboxypropyl)trimethylammonium,1212928,NA,NA,NA
220104_Smp_116-1_A,Haptophyte,116,2-O-alpha-D-Glucosylglycerol,5016235,NA,NA,NA
220104_Smp_116-1_B,Haptophyte,116,2-O-alpha-D-Glucosylglycerol,6123765,NA,NA,NA
220104_Smp_116-1_C,Haptophyte,116,2-O-alpha-D-Glucosylglycerol,6133518,NA,NA,NA
220104_Smp_371_A,Haptophyte,371,2-O-alpha-D-Glucosylglycerol,0,Flag,NA,Smp_Remove
220104_Smp_371_B,Haptophyte,371,2-O-alpha-D-Glucosylglycerol,142424,NA,NA,NA
220104_Smp_371_C,Haptophyte,371,2-O-alpha-D-Glucosylglycerol,0,Flag,NA,Smp_Remove
220104_Smp_2090_A,Haptophyte,2090,2-O-alpha-D-Glucosylglycerol,2128577,NA,NA,NA
220104_Smp_2090_B,Haptophyte,2090,2-O-alpha-D-Glucosylglycerol,1818594,NA,NA,NA
220104_Smp_2090_C,Haptophyte,2090,2-O-alpha-D-Glucosylglycerol,1807608,NA,NA,NA
220104_Smp_Ca_A,Haptophyte,Ca,2-O-alpha-D-Glucosylglycerol,2774805,NA,NA,NA
220104_Smp_Ca_B,Haptophyte,Ca,2-O-alpha-D-Glucosylglycerol,2488623,NA,NA,NA
220104_Smp_Ca_C,Haptophyte,Ca,2-O-alpha-D-Glucosylglycerol,3067919,NA,NA,NA
220104_Smp_Cr_A,Haptophyte,Cr,2-O-alpha-D-Glucosylglycerol,0,Flag,NA,Smp_Remove
220104_Smp_Cr_B,Haptophyte,Cr,2-O-alpha-D-Glucosylglycerol,0,Flag,NA,Smp_Remove
220104_Smp_Cr_C,Haptophyte,Cr,2-O-alpha-D-Glucosylglycerol,0,Flag,NA,Smp_Remove
220104_Smp_Cs_A,Haptophyte,Cs,2-O-alpha-D-Glucosylglycerol,2542128,NA,NA,NA
220104_Smp_Cs_B,Haptophyte,Cs,2-O-alpha-D-Glucosylglycerol,3065150,NA,NA,NA
220104_Smp_Cs_C,Haptophyte,Cs,2-O-alpha-D-Glucosylglycerol,2651914,NA,NA,NA
220104_Smp_P3_A,Haptophyte,P3,2-O-alpha-D-Glucosylglycerol,5127255,NA,NA,NA
220104_Smp_P3_B,Haptophyte,P3,2-O-alpha-D-Glucosylglycerol,4029169,NA,NA,NA
220104_Smp_P3_C,Haptophyte,P3,2-O-alpha-D-Glucosylglycerol,3056911,NA,NA,NA
220104_Smp_P5-5_A,Haptophyte,P5,2-O-alpha-D-Glucosylglycerol,579019,NA,NA,NA
220104_Smp_P5-5_B,Haptophyte,P5,2-O-alpha-D-Glucosylglycerol,1053443,NA,NA,NA
220104_Smp_P5-5_C,Haptophyte,P5,2-O-alpha-D-Glucosylglycerol,2033741,NA,NA,NA
220104_Smp_116-1_A,Haptophyte,116,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_116-1_B,Haptophyte,116,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_116-1_C,Haptophyte,116,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_371_A,Haptophyte,371,5-Hydroxyectoine,3277,Flag,Flag,Smp_Remove
220104_Smp_371_B,Haptophyte,371,5-Hydroxyectoine,3277,Flag,Flag,Smp_Remove
220104_Smp_371_C,Haptophyte,371,5-Hydroxyectoine,225467,NA,NA,NA
220104_Smp_2090_A,Haptophyte,2090,5-Hydroxyectoine,311888,NA,NA,NA
220104_Smp_2090_B,Haptophyte,2090,5-Hydroxyectoine,297009,NA,NA,NA
220104_Smp_2090_C,Haptophyte,2090,5-Hydroxyectoine,234182,NA,NA,NA
220104_Smp_Ca_A,Haptophyte,Ca,5-Hydroxyectoine,890884,NA,NA,NA
220104_Smp_Ca_B,Haptophyte,Ca,5-Hydroxyectoine,1095108,NA,NA,NA
220104_Smp_Ca_C,Haptophyte,Ca,5-Hydroxyectoine,687413,NA,NA,NA
220104_Smp_Cr_A,Haptophyte,Cr,5-Hydroxyectoine,302368,NA,NA,NA
220104_Smp_Cr_B,Haptophyte,Cr,5-Hydroxyectoine,464713,NA,NA,NA
220104_Smp_Cr_C,Haptophyte,Cr,5-Hydroxyectoine,428273,NA,NA,NA
220104_Smp_Cs_A,Haptophyte,Cs,5-Hydroxyectoine,1399759,NA,NA,NA
220104_Smp_Cs_B,Haptophyte,Cs,5-Hydroxyectoine,798698,NA,NA,NA
220104_Smp_Cs_C,Haptophyte,Cs,5-Hydroxyectoine,1261815,NA,NA,NA
220104_Smp_P3_A,Haptophyte,P3,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_P3_B,Haptophyte,P3,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_P3_C,Haptophyte,P3,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_P5-5_A,Haptophyte,P5,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_P5-5_B,Haptophyte,P5,5-Hydroxyectoine,3109,Flag,NA,Smp_Remove
220104_Smp_P5-5_C,Haptophyte,P5,5-Hydroxyectoine,3109,Flag,Flag,Smp_Remove
220104_Smp_116-1_A,Haptophyte,116,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_116-1_B,Haptophyte,116,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_116-1_C,Haptophyte,116,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_371_A,Haptophyte,371,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_371_B,Haptophyte,371,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_371_C,Haptophyte,371,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_2090_A,Haptophyte,2090,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_2090_B,Haptophyte,2090,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_2090_C,Haptophyte,2090,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Ca_A,Haptophyte,Ca,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Ca_B,Haptophyte,Ca,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_Ca_C,Haptophyte,Ca,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_Cr_A,Haptophyte,Cr,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Cr_B,Haptophyte,Cr,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Cr_C,Haptophyte,Cr,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Cs_A,Haptophyte,Cs,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Cs_B,Haptophyte,Cs,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_Cs_C,Haptophyte,Cs,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_P3_A,Haptophyte,P3,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_P3_B,Haptophyte,P3,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_P3_C,Haptophyte,P3,Arsenobetaine,0,Flag,NA,Smp_Remove
220104_Smp_P5-5_A,Haptophyte,P5,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_P5-5_B,Haptophyte,P5,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_P5-5_C,Haptophyte,P5,Arsenobetaine,0,Flag,Flag,Smp_Remove
220104_Smp_116-1_A,Haptophyte,116,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_116-1_B,Haptophyte,116,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_116-1_C,Haptophyte,116,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_371_A,Haptophyte,371,beta-Alanine,649519,NA,NA,NA
220104_Smp_371_B,Haptophyte,371,beta-Alanine,605150,NA,NA,NA
220104_Smp_371_C,Haptophyte,371,beta-Alanine,21979,Flag,Flag,Smp_Remove
220104_Smp_2090_A,Haptophyte,2090,beta-Alanine,575721,NA,NA,NA
220104_Smp_2090_B,Haptophyte,2090,beta-Alanine,60245,NA,Flag,Smp_Remove
220104_Smp_2090_C,Haptophyte,2090,beta-Alanine,527926,NA,NA,NA
220104_Smp_Ca_A,Haptophyte,Ca,beta-Alanine,477102,NA,NA,NA
220104_Smp_Ca_B,Haptophyte,Ca,beta-Alanine,440867,NA,NA,NA
220104_Smp_Ca_C,Haptophyte,Ca,beta-Alanine,991830,NA,NA,NA
220104_Smp_Cr_A,Haptophyte,Cr,beta-Alanine,1239168,NA,NA,NA
220104_Smp_Cr_B,Haptophyte,Cr,beta-Alanine,1937263,NA,NA,NA
220104_Smp_Cr_C,Haptophyte,Cr,beta-Alanine,2062925,NA,NA,NA
220104_Smp_Cs_A,Haptophyte,Cs,beta-Alanine,1914134,NA,NA,NA
220104_Smp_Cs_B,Haptophyte,Cs,beta-Alanine,1681937,NA,NA,NA
220104_Smp_Cs_C,Haptophyte,Cs,beta-Alanine,2268172,NA,NA,NA
220104_Smp_P3_A,Haptophyte,P3,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_P3_B,Haptophyte,P3,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_P3_C,Haptophyte,P3,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_P5-5_A,Haptophyte,P5,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_P5-5_B,Haptophyte,P5,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_P5-5_C,Haptophyte,P5,beta-Alanine,90882,NA,Flag,Smp_Remove
220104_Smp_116-1_A,Haptophyte,116,beta-Alaninebetaine,37979,Flag,Flag,Smp_Remove
220104_Smp_116-1_B,Haptophyte,116,beta-Alaninebetaine,37979,Flag,Flag,Smp_Remove
220104_Smp_116-1_C,Haptophyte,116,beta-Alaninebetaine,37979,Flag,Flag,Smp_Remove
220104_Smp_371_A,Haptophyte,371,beta-Alaninebetaine,19360348,NA,NA,NA
220104_Smp_371_B,Haptophyte,371,beta-Alaninebetaine,26861864,NA,NA,NA
220104_Smp_371_C,Haptophyte,371,beta-Alaninebetaine,2385060,NA,NA,NA
220104_Smp_2090_A,Haptophyte,2090,beta-Alaninebetaine,435673,NA,NA,NA
220104_Smp_2090_B,Haptophyte,2090,beta-Alaninebetaine,0,Flag,NA,Smp_Remove
220104_Smp_2090_C,Haptophyte,2090,beta-Alaninebetaine,699448,NA,NA,NA
220104_Smp_Ca_A,Haptophyte,Ca,beta-Alaninebetaine,560209664,NA,NA,NA
220104_Smp_Ca_B,Haptophyte,Ca,beta-Alaninebetaine,590788352,NA,NA,NA
220104_Smp_Ca_C,Haptophyte,Ca,beta-Alaninebetaine,537765312,NA,NA,NA
220104_Smp_Cr_A,Haptophyte,Cr,beta-Alaninebetaine,243338416,NA,NA,NA
220104_Smp_Cr_B,Haptophyte,Cr,beta-Alaninebetaine,222019264,NA,NA,NA
